title,url,document
Välkommen att gå med i Prideparaden,https://intranet.falkenberg.se/?id=2042,"Välkommen att gå med i Prideparaden - del 1/1
Du som jobbar i kommunen (och ditt sällskap såklart) är varmt välkommen att gå i årets prideparad tillsammans med kollegorna i kommunen! Där kan vi tillsammans visa att vi står för allas lika värde och allas rätt att vara sig själv – vem du än är! Tid: Vi samlas lördag 3 juni klockan 14:30 och tåget går klockan 15:00. Var: Samling vid Storans teater på Torggatan bakom kommunflaggan. Slutstationen för tåget är Rådhustorget där det bjuds på musik och dans. Flera av kommunens verksamheter kommer finnas representerade i Pride park och även gå med i prideparaden. Under hela helgen hissar kommunen prideflaggor på Rådhustorget och vid Tullbron. På Pride Falkenbergs webbplats hittar du programmet i sin helhet . För frågor om kommunens deltagande i Pride hör av dig till Mikael Gardestrand Bengtsson, Staben för hållbar samhällsutveckling Mob: 072-1411163 E-post: mikael.gardestrand-bengtsson@falkenberg.se Trafik: För dig som har andra ärenden i stan kan det vara bra att veta att det blir lite avstängda gator såväl fredag som lördag. Läs detaljerna på kommunens webbplats."
Skolinspektionen avslutar tillsynen på Okome skola,https://intranet.falkenberg.se/?id=2043,"Skolinspektionen avslutar tillsynen på Okome skola - del 1/1
I september 2022 konstaterade Skolinspektionen i ett tillsynsbeslut att det fanns brister i Okome skolas arbete med studiero, kränkande behandling, särskilt stöd och långvarig frånvaro. Beslutet fattades efter en tillsyn på skolan våren 2022. I beslutet ställde Skolinspektionen krav på att Okome skola ska försäkra sig om att all personal har kunskap om och arbetar efter de rutiner som finns för att arbeta med studiero, kränkande behandling, särskilt stöd och elevers frånvaro. Under den gångna våren har Skolinspektionen gjort en uppföljning av skolans arbete med att komma till rätt med bristerna och har nu valt att avsluta tillsynsärendet då de anser att skolan vidtagit tillräckliga åtgärder. - Rektor och personalen på skolan har gjort ett fantastiskt arbete under läsåret som gått. Precis som Skolinspektionen förutsätter kommer vi att fortsätta vårt arbete på skolan, säger Christin Lund, verksamhetschef för grundskolan i Falkenbergs kommun."
Sammanfattning från servicenämnden 25 maj 2023,https://intranet.falkenberg.se/?id=2044,"Sammanfattning från servicenämnden 25 maj 2023 - del 1/3
Servicenämnden hade möte den 25 maj. Här kommer en sammanfattning på några av de ärenden som diskuterades. Presentation av styrmodellen I mars beslutade fullmäktige om en reviderad styrmodell och planerings- och uppföljningsprocess för kommunen. Styrmodellen ska säkerställa att vi når vår vision, våra mål och uppdrag. Genom styrmodellen kommuniceras politiska prioriteringar som ska få genomslag i organisationen – det politikerna prioriterar ska vi märka i vårt dagliga arbete. Planering och uppföljning är en del av styrmodellen och ska säkerställa ett effektivt genomförande och en hållbar utveckling i verksamheten utifrån kommunfullmäktiges styrning. Under sommaren och början av hösten kommer nämnden att jobba vidare med att bryta ner fullmäktiges mål och besluta om så kallade inriktningar för servicenämnden. Camilla Karlsson och Helena Lind från kommunstyrelseförvaltningen berättade om styrmodellen. Ekonomisk månadsuppföljning januari-april En del av planerings- och uppföljningsprocessen är att följa upp ekonomin. Hur har det gått mellan januari och april och hur ser vår prognos ut för 2023? Servicenämnden gör totalt under perioden januari-april ett underskott om -1,3 miljoner. Den störta delen ligger hos IT, då användarlicenser hos Microsoft kostat mer än budgeterat för perioden. Detta kommer dock att jämna ut sig under året. Vår prognos för året är att vi kommer"
Sammanfattning från servicenämnden 25 maj 2023,https://intranet.falkenberg.se/?id=2044,"Sammanfattning från servicenämnden 25 maj 2023 - del 2/3
hos Microsoft kostat mer än budgeterat för perioden. Detta kommer dock att jämna ut sig under året. Vår prognos för året är att vi kommer att följa budget, med reservation för ökade livsmedelspriser och kostnader för licenser. Presentation av inköp och effektiv inköpsorganisation Vi fortsätter att kompetenshöja vår nämnd och berätta om våra verksamheter! Nu var det dags för Liv och Ann-Heléne, på inköp och upphandling, att berätta mer om inköp och en ny effektiv inköpsorganisation. I Falkenbergs kommun gör vi inköp för mångmiljonbelopp varje år – och då är det ju viktigt att det bli rätt! På inköp och upphandling jobbas det nu intensivt med e-handel. Måltid Falkenberg var först ut i kommunen att beställa varor i ett gemensamt e-handelssystem – Marknadsplatsen. Under hösten kommer övriga verksamheter att haka på. E-handel har många fördelar, bland annat ökad avtalstrohet och ökade tids- och kostnadsbesparingar. Remiss - tolkförmedlingen flyttar till serviceförvaltningen Just nu är förslaget om att tolkförmedlingen flyttar från socialnämnden till servicenämnden ute på remiss. Huvudorsaken till att initiativet tas, av att göra en organisatorisk förflyttning av tolkförmedlingen, är att fler än endast socialförvaltningen nyttjar tolkförmedlingen. Samt att funktionen är en typisk stödfunktion som rimligen bör tillhöra serviceförvaltningens stödfunktioner, än"
Sammanfattning från servicenämnden 25 maj 2023,https://intranet.falkenberg.se/?id=2044,"Sammanfattning från servicenämnden 25 maj 2023 - del 3/3
förflyttning av tolkförmedlingen, är att fler än endast socialförvaltningen nyttjar tolkförmedlingen. Samt att funktionen är en typisk stödfunktion som rimligen bör tillhöra serviceförvaltningens stödfunktioner, än socialförvaltningens kärnverksamhet. Nämnden ställde sig positiva till förslaget att tolkförmedlingen flyttar hit. Efter remissrundan fattar kommunstyrelsen och därefter kommunfullmäktige beslut om förflyttningen. Säger de också ja välkomnar vi tolkförmedlingen till serviceförvaltningen i september! Så här funkar lokalförsörjningsprocessen Kristina, förvaltningschef, berättade om hur lokalförsörjningsprocessen fungerar i kommunen. Lokalförsörjning handlar om att vi ska ha rätt lokaler i rätt tid. Det säkerställs genom en så kallad lokalbehovsprocess följt av en lokalanskaffningsprocess. Processen beskrivs i en riktlinje som just nu är ute på internremiss, vilken nämnden lämnade synpunkter på. Vill du ta del av hela protokollet hittar du det på kommunens hemsida. Servicenämnden (falkenberg.se)"
Särskolan byter namn till anpassad skola den 2 juli,https://intranet.falkenberg.se/?id=2045,"Särskolan byter namn till anpassad skola den 2 juli - del 1/1
I juni 2022 beslutade riksdagen att särskolan ska byta namn till anpassad skola. Beslutet träder i kraft den 2 juli i år. Från och med den 2 juli gäller följande namn: • Anpassad grundskola • Anpassad gymnasieskola • Komvux som anpassad utbildning på grundläggande nivå respektive på gymnasial nivå"
Falkenberg Energi AB:s VD entledigas från sin tjänst ,https://intranet.falkenberg.se/?id=2047,"Falkenberg Energi AB:s VD entledigas från sin tjänst  - del 1/2
Idag fattade styrelsen för Falkenberg Energi AB beslutet att entlediga Bo Anders Antonsson som VD. Falkenbergs stadshus AB, som äger FEAB, gav styrelsen i uppdrag att besluta om entledigandet. I bolagets årsredovisning och revisionsberättelse framkom tidigare i år att man inte har följt gällande elhandelspolicy, vilket har resulterat i ökade kostnader på 4,9 miljoner kronor för bolaget. Revisionen föreslog därför att VD Bo Anders Antonsson inte skulle beviljas ansvarsfrihet för dotterbolaget Falkenberg Energihandel AB. Revisionsrapporten och en bristande lönsamhet för bolaget ligger till grund för beslutet. – Vi ser allvarligt på händelsen och anser att en rimlig åtgärd är att ge styrelsen i uppdrag att entlediga Bo Anders Antonsson, då det saknas förtroende för honom som VD. Här ligger både revisionsrapporten och en bristande lönsamhet för bolaget till grund för det, säger Per Svensson, ordförande i Falkenbergs stadshus AB. Kommunstyrelsen och kommunfullmäktige i Falkenberg godkände revisionsrapporten den 14 mars respektive 28 mars. Den 31 maj beslutade Falkenbergs Stadshus AB att ge uppdraget att entlediga VD för Falkenberg Energi AB, och detta beslut verkställde styrelsen idag. Elhandelspolicy har inte följts De ökade kostnaderna på 4,9 miljoner är kopplade till det man kallas ursprungsgarantier, garantier för att veta var elen kommer ifrån."
Falkenberg Energi AB:s VD entledigas från sin tjänst ,https://intranet.falkenberg.se/?id=2047,"Falkenberg Energi AB:s VD entledigas från sin tjänst  - del 2/2
Elhandelspolicy har inte följts De ökade kostnaderna på 4,9 miljoner är kopplade till det man kallas ursprungsgarantier, garantier för att veta var elen kommer ifrån. Garantierna ska köpas in i efterhand, vilket inte har skett i enlighet med bolagets elhandelspolicy och därför har det inneburit ökade kostnader för bolaget. Enligt policyn är verkställande direktören ytterst ansvarig för att policyn följs. Yen Gunnarsson är nytillträdd ordförande för Falkenberg Energi AB. – Vi har just fattat beslutet att entlediga nuvarande VD i enlighet med Falkenberg Stadshus AB uppdrag till oss. Nu ska vi påbörja arbetet med att rekrytera en ny VD som kan gå in och leda vårt bolag framåt, säger hon. Styrelsen har utsett Markus Bengtsson som tillförordnad VD från och med den 5 juni. En rekryteringsprocess kommer att startas samtidigt som bolaget kommer tillsätta en interims VD med uppdrag att genomlysa bolaget. Falkenberg Energi är kommunens eget energibolag som producerar och distribuerar el och fjärrvärme. Företaget är organiserat i tre affärsområden: Fjärrvärme, Elnät och Elhandel."
Falkenbergs kommun får medel för cykelsatsning i Tröingedal,https://intranet.falkenberg.se/?id=2048,"Falkenbergs kommun får medel för cykelsatsning i Tröingedal - del 1/2
Falkenbergs kommun tilldelas över 12 miljoner kronor i medfinansiering från Trafikverket för att genomföra en cykelsatsning i den nya stadsdelen Tröingedal. Syftet med stödet är att främja hållbara stadsmiljöer. Motprestationerna som ingår i det beviljade stadsmiljöavtalet innefattar bland annat mobilitetsinsatser för Tröingeskolan, ombyggnad av Hällinge ringväg och riktlinjer för flexibla parkeringstal. – Det här är ett mycket positivt besked som gör det möjligt för oss att genomföra betydande satsningar på Tröingedal som en hållbar stadsdel, där det ska vara lätt att resa hållbart. Det känns verkligen glädjande, säger Catrine Bladh, biträdande samhällsbyggnadschef i Falkenbergs kommun. Den totala summan för Trafikverkets medfinansiering genom stadsmiljöavtal uppgår denna gång till närmare en miljard kronor och delas ut till flera kommuner runt om i Sverige. Det här är Tröingedal Tröingedal kommer ge plats för mellan 210 och 410 bostäder, varav cirka 60 i radhus och resterade i flerbostadshus. I den nya stadsdelen kommer det även finnas plats för näringslivet att växa med fler verksamhetslokaler som kontor, lokaler för hantverkare, vårdcentral och tandläkare. Här kommer även Tröingeskolan och en ny idrottshall att byggas. Området omfattar drygt 18 000 kvadratmeter."
Falkenbergs kommun får medel för cykelsatsning i Tröingedal,https://intranet.falkenberg.se/?id=2048,"Falkenbergs kommun får medel för cykelsatsning i Tröingedal - del 2/2
idrottshall att byggas. Området omfattar drygt 18 000 kvadratmeter."
Magsjuka på gymnasieskolan sannolikt virus – inte matförgiftning,https://intranet.falkenberg.se/?id=2049,"Magsjuka på gymnasieskolan sannolikt virus – inte matförgiftning - del 1/2
Nu har svaren kommit på de analyser Miljö- och Hälsa gjorde på livsmedel i samband med den magsjuka som drabbade elever och pedagoger på Gymnasiet helgen den 27-28 maj. De provtagna livsmedlen visade ingen förekomst av bakterier/virus. Elev och lärare drabbade av norovirus (vinterkräksjuka) Vi har fått information om att en lärare och en elev hade lämnat prov som visade sig vara positivt för norovirus, som ger upphov till den sjukdom som brukar kallas ger vad man i dagligt tal kallar vinterkräksjuka. Eleven hade också testats för salmonella, men det var negativt. Mycket smittsamt Med tanke på symptomen och resultatet på de provtagna personerna är sannolikheten stor att alla drabbade smittats av detta virus. Norovirus är mycket smittsamt och det räcker med ett fåtal viruspartiklar för att man ska bli sjuk. Virusen smittar mycket lätt och smittan kan ske direkt från en person till en annan, via vatten eller livsmedel som är kontaminerade med virus, via kontaminerade beröringsytor eller som aerosolsmitta vid kräkningar. Smitta förebyggs i första hand med god handhygien. Hälsningar Agneta Elofsson Verksamhetschef Måltid Falkenberg"
